v	( no hippo )	( some non-ape )
v	( no dog )	( some non-ape )
v	( no cat )	( some non-ape )
v	( no bird )	( some non-ape )
v	( no crow )	( some non-ape )
v	( no sofa )	( some non-ape )
v	( no couch )	( some non-ape )
v	( no snail )	( some non-ape )
v	( no invertebrate )	( some non-ape )
v	( no puppy )	( some non-ape )
v	( no feline )	( some non-ape )
v	( no immobile )	( some non-ape )
v	( no seat )	( some non-ape )
v	( no bench )	( some non-ape )
v	( no woody )	( some non-ape )
v	( no plant )	( some non-ape )
v	( no tree )	( some non-ape )
v	( no oak )	( some non-ape )
v	( no bush )	( some non-ape )
v	( no indestructible )	( some non-ape )
v	( no human )	( some ape )
v	( no hippo )	( some animal )
v	( no hungry )	( some animal )
v	( no ape )	( some animal )
v	( no dog )	( some animal )
v	( no cat )	( some animal )
v	( no bird )	( some animal )
v	( no crow )	( some animal )
v	( no snail )	( some animal )
v	( no vertebrate )	( some animal )
v	( no invertebrate )	( some animal )
v	( no bark )	( some animal )
v	( no puppy )	( some animal )
v	( no feline )	( some animal )
v	( no human )	( some animal )
v	( no mammal )	( some animal )
v	( no puppy )	( some dog )
v	( no Thai )	( some Asian )
v	( no crow )	( some bird )
v	( no hippo )	( some vertebrate )
v	( no ape )	( some vertebrate )
v	( no dog )	( some vertebrate )
v	( no cat )	( some vertebrate )
v	( no bird )	( some vertebrate )
v	( no crow )	( some vertebrate )
v	( no bark )	( some vertebrate )
v	( no puppy )	( some vertebrate )
v	( no feline )	( some vertebrate )
v	( no human )	( some vertebrate )
v	( no mammal )	( some vertebrate )
v	( no snail )	( some invertebrate )
v	( no cat )	( some feline )
v	( no hippo )	( some mobile )
v	( no ape )	( some mobile )
v	( no animal )	( some mobile )
v	( no dog )	( some mobile )
v	( no cat )	( some mobile )
v	( no bird )	( some mobile )
v	( no crow )	( some mobile )
v	( no snail )	( some mobile )
v	( no vertebrate )	( some mobile )
v	( no bark )	( some mobile )
v	( no puppy )	( some mobile )
v	( no feline )	( some mobile )
v	( no human )	( some mobile )
v	( no animate )	( some mobile )
v	( no mammal )	( some mobile )
v	( no hungry )	( some live )
v	( no bark )	( some live )
v	( no French )	( some European )
v	( no Parisian )	( some European )
v	( no Parisian )	( some French )
v	( no hungry )	( some animate )
v	( no bark )	( some animate )
v	( no sofa )	( some inanimate )
v	( no couch )	( some inanimate )
v	( no immobile )	( some inanimate )
v	( no dead )	( some inanimate )
v	( no seat )	( some inanimate )
v	( no bench )	( some inanimate )
v	( no woody )	( some inanimate )
v	( no plant )	( some inanimate )
v	( no tree )	( some inanimate )
v	( no oak )	( some inanimate )
v	( no bush )	( some inanimate )
v	( no sofa )	( some seat )
v	( no couch )	( some seat )
v	( no bench )	( some seat )
v	( no tree )	( some plant )
v	( no oak )	( some plant )
v	( no bush )	( some plant )
v	( no oak )	( some tree )
v	( no hippo )	( some destructible )
v	( no ape )	( some destructible )
v	( no animal )	( some destructible )
v	( no dog )	( some destructible )
v	( no cat )	( some destructible )
v	( no bird )	( some destructible )
v	( no crow )	( some destructible )
v	( no sofa )	( some destructible )
v	( no couch )	( some destructible )
v	( no snail )	( some destructible )
v	( no vertebrate )	( some destructible )
v	( no invertebrate )	( some destructible )
v	( no bark )	( some destructible )
v	( no puppy )	( some destructible )
v	( no feline )	( some destructible )
v	( no dead )	( some destructible )
v	( no live )	( some destructible )
v	( no human )	( some destructible )
v	( no animate )	( some destructible )
v	( no seat )	( some destructible )
v	( no bench )	( some destructible )
v	( no woody )	( some destructible )
v	( no plant )	( some destructible )
v	( no tree )	( some destructible )
v	( no oak )	( some destructible )
v	( no bush )	( some destructible )
v	( no mammal )	( some destructible )
v	( no hippo )	( some mammal )
v	( no ape )	( some mammal )
v	( no dog )	( some mammal )
v	( no cat )	( some mammal )
v	( no bark )	( some mammal )
v	( no puppy )	( some mammal )
v	( no feline )	( some mammal )
v	( no human )	( some mammal )
