>	( some ( not hippo ) ) bark	( no hippo ) bark
>	( some ( not hungry ) ) bark	( no hungry ) bark
>	( some ( not non-ape ) ) bark	( no non-ape ) bark
>	( some ( not ape ) ) bark	( no ape ) bark
>	( some ( not animal ) ) bark	( no animal ) bark
>	( some ( not dog ) ) bark	( no dog ) bark
>	( some ( not cat ) ) bark	( no cat ) bark
>	( some ( not unable ) ) bark	( no unable ) bark
>	( some ( not able ) ) bark	( no able ) bark
>	( some ( not Thai ) ) bark	( no Thai ) bark
>	( some ( not Asian ) ) bark	( no Asian ) bark
>	( some ( not bird ) ) bark	( no bird ) bark
>	( some ( not crow ) ) bark	( no crow ) bark
>	( some ( not sofa ) ) bark	( no sofa ) bark
>	( some ( not couch ) ) bark	( no couch ) bark
>	( some ( not snail ) ) bark	( no snail ) bark
>	( some ( not vertebrate ) ) bark	( no vertebrate ) bark
>	( some ( not invertebrate ) ) bark	( no invertebrate ) bark
>	( some ( not puppy ) ) bark	( no puppy ) bark
>	( some ( not feline ) ) bark	( no feline ) bark
>	( some ( not mobile ) ) bark	( no mobile ) bark
>	( some ( not immobile ) ) bark	( no immobile ) bark
>	( some ( not dead ) ) bark	( no dead ) bark
>	( some ( not live ) ) bark	( no live ) bark
>	( some ( not European ) ) bark	( no European ) bark
>	( some ( not French ) ) bark	( no French ) bark
>	( some ( not Parisian ) ) bark	( no Parisian ) bark
>	( some ( not human ) ) bark	( no human ) bark
>	( some ( not seat ) ) bark	( no seat ) bark
>	( some ( not bench ) ) bark	( no bench ) bark
>	( some ( not woody ) ) bark	( no woody ) bark
>	( some ( not plant ) ) bark	( no plant ) bark
>	( some ( not tree ) ) bark	( no tree ) bark
>	( some ( not oak ) ) bark	( no oak ) bark
>	( some ( not bush ) ) bark	( no bush ) bark
>	( some ( not destructible ) ) bark	( no destructible ) bark
>	( some ( not indestructible ) ) bark	( no indestructible ) bark
>	( some ( not mammal ) ) bark	( no mammal ) bark
