=	( all hippo ) bark	( no hippo ) ( not bark )
=	( all hungry ) bark	( no hungry ) ( not bark )
=	( all non-ape ) bark	( no non-ape ) ( not bark )
=	( all ape ) bark	( no ape ) ( not bark )
=	( all animal ) bark	( no animal ) ( not bark )
=	( all dog ) bark	( no dog ) ( not bark )
=	( all cat ) bark	( no cat ) ( not bark )
=	( all unable ) bark	( no unable ) ( not bark )
=	( all able ) bark	( no able ) ( not bark )
=	( all Thai ) bark	( no Thai ) ( not bark )
=	( all Asian ) bark	( no Asian ) ( not bark )
=	( all bird ) bark	( no bird ) ( not bark )
=	( all crow ) bark	( no crow ) ( not bark )
=	( all sofa ) bark	( no sofa ) ( not bark )
=	( all couch ) bark	( no couch ) ( not bark )
=	( all snail ) bark	( no snail ) ( not bark )
=	( all vertebrate ) bark	( no vertebrate ) ( not bark )
=	( all invertebrate ) bark	( no invertebrate ) ( not bark )
=	( all puppy ) bark	( no puppy ) ( not bark )
=	( all feline ) bark	( no feline ) ( not bark )
=	( all mobile ) bark	( no mobile ) ( not bark )
=	( all immobile ) bark	( no immobile ) ( not bark )
=	( all dead ) bark	( no dead ) ( not bark )
=	( all live ) bark	( no live ) ( not bark )
=	( all European ) bark	( no European ) ( not bark )
=	( all French ) bark	( no French ) ( not bark )
=	( all Parisian ) bark	( no Parisian ) ( not bark )
=	( all human ) bark	( no human ) ( not bark )
=	( all seat ) bark	( no seat ) ( not bark )
=	( all bench ) bark	( no bench ) ( not bark )
=	( all woody ) bark	( no woody ) ( not bark )
=	( all plant ) bark	( no plant ) ( not bark )
=	( all tree ) bark	( no tree ) ( not bark )
=	( all oak ) bark	( no oak ) ( not bark )
=	( all bush ) bark	( no bush ) ( not bark )
=	( all destructible ) bark	( no destructible ) ( not bark )
=	( all indestructible ) bark	( no indestructible ) ( not bark )
=	( all mammal ) bark	( no mammal ) ( not bark )
